08890,        91,        47,        44,                   85,                      4,                         2
03940,       169,        82,        87,                  165,                      1,                         3
00455,        50,        26,        24,                   49,                      0,                         1
00116,        64,        32,        32,                   63,                      1,                         0
05035,       103,        57,        46,                  101,                      0,                         2
00432,        21,        10,        11,                   20,                      1,                         0
04605,        19,         9,        10,                   16,                      1,                         2
06165,        44,        15,        29,                   44,                      0,                         0
03350,        91,        46,        45,                   86,                      3,                         2
02440,         5,         2,         3,                    5,                      0,                         0
00045,        43,        19,        24,                   32,                      0,                        11
03380,       219,       115,       104,                  187,                     26,                         6
09210,        59,        34,        25,                   59,                      0,                         0
01110,        14,         7,         7,                   14,                      0,                         0
02455,        24,        11,        13,                   23,                      1,                         0
00615,       101,        44,        57,                   82,                     17,                         2
08205,       532,       264,       268,                  483,                      9,                        40
00694,        10,         5,         5,                   10,                      0,                         0
00130,       103,        45,        58,                   95,                      2,                         6
02160,        27,        15,        12,                   23,                      3,                         1
08570,        55,        26,        29,                   51,                      0,                         4
01830,        32,        15,        17,                   31,                      1,                         0
00156,         4,         1,         3,                    4,                      0,                         0
03665,        46,        24,        22,                   45,                      1,                         0
02000,        51,        25,        26,                   47,                      4,                         0
01875,        13,         9,         4,                   13,                      0,                         0
06105,        58,        27,        31,                   58,                      0,                         0
05380,        90,        42,        48,                   90,                      0,                         0
08760,        79,        42,        37,                   73,                      0,                         6
07960,       171,        82,        89,                  159,                      8,                         4
01309,        28,        13,        15,                   28,                      0,                         0
02680,        19,         8,        11,                   19,                      0,                         0
01363,        21,        11,        10,                   20,                      1,                         0
04730,        23,         8,        15,                   22,                      0,                         1
00004,        21,        12,         9,                   21,                      0,                         0
00316,        17,         9,         8,                   14,                      3,                         0
01316,        22,        12,        10,                    8,                      0,                        14
06085,        57,        31,        26,                   48,                      7,                         2
04475,        66,        30,        36,                   60,                      0,                         6
03755,        62,        33,        29,                   55,                      5,                         2
05145,        45,        24,        21,                   27,                     16,                         2
01635,        95,        47,        48,                   95,                      0,                         0
03470,       344,       170,       174,                  311,                      1,                        32
07045,       137,        67,        70,                  122,                      0,                        15
00314,        10,         6,         4,                   10,                      0,                         0
04055,       119,        53,        66,                  108,                     10,                         1
05975,        89,        41,        48,                   67,                      0,                        22
01092,        14,        10,         4,                   12,                      0,                         2
02872,        16,         9,         7,                   14,                      0,                         2
00149,        23,        12,        11,                   23,                      0,                         0
07790,        78,        39,        39,                   63,                      0,                        15
06415,         9,         3,         6,                    7,                      2,                         0
08050,       119,        55,        64,                  116,                      0,                         3
07835,       251,       137,       114,                  237,                      6,                         8
00324,        11,         8,         3,                   11,                      0,                         0
00330,        78,        40,        38,                   62,                      1,                        15
03465,       125,        66,        59,                  112,                      1,                        12
00966,         4,         1,         3,                    4,                      0,                         0
00957,         3,         1,         2,                    3,                      0,                         0
05400,       192,        87,       105,                  173,                      0,                        19
08250,         9,         6,         3,                    9,                      0,                         0
01401,         1,         1,         0,                    1,                      0,                         0
04825,        22,         9,        13,                   21,                      1,                         0
04245,        21,         9,        12,                   11,                      5,                         5
05375,        22,        10,        12,                   22,                      0,                         0
04265,        15,         8,         7,                   14,                      0,                         1
01227,        17,         8,         9,                   13,                      0,                         4
02420,        10,         2,         8,                   10,                      0,                         0
00305,        19,         8,        11,                   19,                      0,                         0
03800,        33,        16,        17,                   27,                      0,                         6
09225,        26,        10,        16,                   23,                      0,                         3
08955,        53,        23,        30,                   50,                      2,                         1
07090,        84,        51,        33,                   78,                      1,                         5
01218,         8,         3,         5,                    8,                      0,                         0
00058,        18,         6,        12,                   18,                      0,                         0
00139,        47,        23,        24,                   44,                      0,                         3
06395,        81,        39,        42,                   69,                      0,                        12
01992,       118,        65,        53,                  115,                      1,                         2
02365,        55,        23,        32,                   47,                      3,                         5
00388,        23,        13,        10,                   22,                      1,                         0
08350,        19,        10,         9,                   19,                      0,                         0
01040,        29,        16,        13,                   23,                      0,                         6
01550,        60,        31,        29,                   60,                      0,                         0
04995,        80,        42,        38,                   66,                      3,                        11
02630,        14,         9,         5,                   14,                      0,                         0
00079,        77,        36,        41,                   55,                      7,                        15
07670,       213,       107,       106,                  194,                      4,                        15
01025,         8,         4,         4,                    8,                      0,                         0
00081,         5,         4,         1,                    5,                      0,                         0
01174,         4,         3,         1,                    4,                      0,                         0
08735,        51,        23,        28,                   44,                      2,                         5
00719,         4,         2,         2,                    4,                      0,                         0
04975,        18,         7,        11,                   15,                      0,                         3
00859,         4,         2,         2,                    4,                      0,                         0
08992,        76,        37,        39,                   75,                      0,                         1
00153,        22,        12,        10,                   19,                      2,                         1
00007,         8,         6,         2,                    8,                      0,                         0
03600,        30,        15,        15,                   28,                      2,                         0
00397,         3,         2,         1,                    3,                      0,                         0
01238,        14,         8,         6,                   14,                      0,                         0
01259,        17,        10,         7,                   17,                      0,                         0
00059,        15,         9,         6,                   15,                      0,                         0
03360,        63,        30,        33,                   43,                      0,                        20
07240,        51,        24,        27,                   50,                      0,                         1
05270,        39,        21,        18,                   32,                      0,                         7
01940,        33,        18,        15,                   33,                      0,                         0
00845,       107,        50,        57,                   98,                      6,                         3
09060,        33,        14,        19,                   33,                      0,                         0
00462,         2,         1,         1,                    2,                      0,                         0
09999,         1,         1,         0,                    0,                      1,                         0
03140,        47,        21,        26,                   45,                      0,                         2
07725,        20,        12,         8,                   18,                      1,                         1
00434,         5,         3,         2,                    5,                      0,                         0
06715,        68,        30,        38,                   60,                      4,                         4
00227,         7,         5,         2,                    7,                      0,                         0
08665,       110,        52,        58,                  109,                      0,                         1
05200,        87,        42,        45,                   74,                      2,                        11
04480,         6,         4,         2,                    6,                      0,                         0
05855,        25,        13,        12,                   25,                      0,                         0
00703,         6,         4,         2,                    6,                      0,                         0
01291,         6,         3,         3,                    6,                      0,                         0
00750,        12,         7,         5,                   12,                      0,                         0
00573,         9,         6,         3,                    9,                      0,                         0
09070,        11,         7,         4,                   11,                      0,                         0
08635,        12,         6,         6,                    9,                      0,                         3
00629,         2,         1,         1,                    2,                      0,                         0
05830,        25,        13,        12,                   25,                      0,                         0
00209,         5,         1,         4,                    5,                      0,                         0
00526,         5,         4,         1,                    5,                      0,                         0
00496,         5,         3,         2,                    5,                      0,                         0
06005,        24,        12,        12,                   24,                      0,                         0
01248,         7,         5,         2,                    7,                      0,                         0
03540,        11,         7,         4,                   11,                      0,                         0
00380,        24,        14,        10,                   22,                      0,                         2
00631,         7,         5,         2,                    7,                      0,                         0
01945,         1,         1,         0,                    1,                      0,                         0
07700,        16,        11,         5,                   16,                      0,                         0
00091,         7,         2,         5,                    7,                      0,                         0
00836,         3,         2,         1,                    3,                      0,                         0
01193,         4,         2,         2,                    4,                      0,                         0
00088,         7,         2,         5,                    7,                      0,                         0
08010,        18,         8,        10,                   18,                      0,                         0
00638,         9,         3,         6,                    9,                      0,                         0
08870,         9,         5,         4,                    9,                      0,                         0
02955,        66,        32,        34,                   66,                      0,                         0
00594,         6,         3,         3,                    6,                      0,                         0
00838,        23,        16,         7,                   23,                      0,                         0
00194,         4,         4,         0,                    4,                      0,                         0
03315,        41,        23,        18,                   40,                      1,                         0
00117,         7,         3,         4,                    7,                      0,                         0
01710,        84,        46,        38,                   83,                      0,                         1
00640,        29,        13,        16,                   29,                      0,                         0
00561,         6,         2,         4,                    6,                      0,                         0
07875,        18,        12,         6,                   18,                      0,                         0
03235,        24,        11,        13,                   24,                      0,                         0
05015,        30,        14,        16,                   30,                      0,                         0
00363,        23,         9,        14,                   23,                      0,                         0
01905,         9,         4,         5,                    9,                      0,                         0
01265,        24,        12,        12,                   24,                      0,                         0
02205,        19,        10,         9,                   19,                      0,                         0
00168,        83,        41,        42,                   83,                      0,                         0
03550,         8,         6,         2,                    8,                      0,                         0
03010,        19,        13,         6,                   19,                      0,                         0
04625,        15,         8,         7,                   15,                      0,                         0
00788,         3,         1,         2,                    3,                      0,                         0
09592,         5,         3,         2,                    5,                      0,                         0
01530,        19,        11,         8,                   19,                      0,                         0
05025,        10,         4,         6,                   10,                      0,                         0
02460,        34,        14,        20,                   33,                      1,                         0
05785,         5,         2,         3,                    5,                      0,                         0
03455,        11,         7,         4,                    9,                      2,                         0
02375,         5,         1,         4,                    5,                      0,                         0
07170,         3,         1,         2,                    3,                      0,                         0
01410,        27,        14,        13,                   27,                      0,                         0
06805,         5,         1,         4,                    5,                      0,                         0
00664,         7,         3,         4,                    7,                      0,                         0
02445,        75,        43,        32,                   73,                      0,                         2
06710,         4,         2,         2,                    4,                      0,                         0
01306,        26,        12,        14,                   22,                      0,                         4
01555,         6,         3,         3,                    5,                      1,                         0
00555,         1,         0,         1,                    1,                      0,                         0
08115,         3,         3,         0,                    3,                      0,                         0
00861,         3,         2,         1,                    3,                      0,                         0
01043,         2,         1,         1,                    2,                      0,                         0
01303,        13,         5,         8,                   10,                      0,                         3
00248,         6,         4,         2,                    5,                      0,                         1
03760,         1,         1,         0,                    0,                      0,                         1
01371,         1,         1,         0,                    1,                      0,                         0
01346,         0,         0,         0,                    0,                      0,                         0
00873,         0,         0,         0,                    0,                      0,                         0
00294,         0,         0,         0,                    0,                      0,                         0
00241,         0,         0,         0,                    0,                      0,                         0
00660,         0,         0,         0,                    0,                      0,                         0
00964,         0,         0,         0,                    0,                      0,                         0
00549,         0,         0,         0,                    0,                      0,                         0
01187,         0,         0,         0,                    0,                      0,                         0
00929,         0,         0,         0,                    0,                      0,                         0
00644,         0,         0,         0,                    0,                      0,                         0
01206,         0,         0,         0,                    0,                      0,                         0
00942,         0,         0,         0,                    0,                      0,                         0
00693,         0,         0,         0,                    0,                      0,                         0
00626,         0,         0,         0,                    0,                      0,                         0
00497,         0,         0,         0,                    0,                      0,                         0
01580,         0,         0,         0,                    0,                      0,                         0
00988,         0,         0,         0,                    0,                      0,                         0
01501,         0,         0,         0,                    0,                      0,                         0
00436,         0,         0,         0,                    0,                      0,                         0
08840,       158,       100,        58,                  130,                      4,                        24
00233,        20,         6,        14,                   20,                      0,                         0
01750,        89,        43,        46,                   74,                      0,                        15
05095,        53,        27,        26,                   52,                      1,                         0
00135,       275,       115,       160,                  252,                     11,                        12
00863,        27,        10,        17,                   27,                      0,                         0
00267,       132,        61,        71,                  126,                      0,                         6
03480,       321,       151,       170,                  260,                     34,                        27
04420,       579,       271,       308,                  543,                     18,                        18
01455,       107,        45,        62,                   99,                      5,                         3
00300,        62,        29,        33,                   60,                      0,                         2
00104,        41,        18,        23,                   40,                      0,                         1
09100,       222,       100,       122,                  190,                     19,                        13
06355,       239,       111,       128,                  221,                     13,                         5
00231,       846,       400,       446,                  713,                     53,                        80
01335,        60,        29,        31,                   54,                      2,                         4
03190,       240,       113,       127,                  239,                      0,                         1
01162,       112,        39,        73,                  111,                      1,                         0
06170,       506,       241,       265,                  465,                      8,                        33
07265,       229,       115,       114,                  207,                     13,                         9
02635,       355,       167,       188,                  323,                     20,                        12
00394,        48,        24,        24,                   47,                      0,                         1
00916,        53,        23,        30,                   49,                      1,                         3
07115,       487,       249,       238,                  450,                     11,                        26
09968,       511,       223,       288,                  495,                      4,                        12
03440,       162,        74,        88,                  144,                      7,                        11
08240,       246,       122,       124,                  219,                      3,                        24
00247,        90,        47,        43,                   90,                      0,                         0
01845,      1375,       682,       693,                 1169,                     53,                       153
00064,       151,        76,        75,                  150,                      0,                         1
01400,        63,        30,        33,                   61,                      0,                         2
00074,        59,        29,        30,                   51,                      4,                         4
04050,        80,        44,        36,                   78,                      1,                         1
07575,       164,        93,        71,                  150,                      1,                        13
06160,        53,        22,        31,                   48,                      5,                         0
02560,       275,       125,       150,                  249,                     17,                         9
08480,       166,        85,        81,                  159,                      4,                         3
02925,       136,        60,        76,                  124,                      3,                         9
00847,        49,        24,        25,                   46,                      0,                         3
06635,        53,        23,        30,                   32,                     20,                         1
05265,        29,        12,        17,                   26,                      0,                         3
01365,       584,       289,       295,                  455,                     16,                       113
01925,       350,       190,       160,                  338,                      3,                         9
00879,        46,        20,        26,                   45,                      1,                         0
03290,       300,       135,       165,                  264,                      5,                        31
03155,        42,        16,        26,                   41,                      1,                         0
02025,        26,         9,        17,                   22,                      1,                         3
09090,        28,        18,        10,                   27,                      1,                         0
09602,        35,        19,        16,                   34,                      0,                         1
01264,        44,        17,        27,                   39,                      2,                         3
00982,         5,         3,         2,                    5,                      0,                         0
04277,        18,        15,         3,                   15,                      1,                         2
02525,        39,        19,        20,                   37,                      1,                         1
04185,       150,        85,        65,                  140,                      1,                         9
01060,       197,       103,        94,                  195,                      0,                         2
01164,        35,        19,        16,                   33,                      0,                         2
01293,        19,         8,        11,                   19,                      0,                         0
05570,        25,        12,        13,                   25,                      0,                         0
03325,        77,        34,        43,                   76,                      0,                         1
00774,        58,        27,        31,                   57,                      1,                         0
00067,       282,       138,       144,                  275,                      2,                         5
00125,        50,        21,        29,                   45,                      3,                         2
05075,        61,        29,        32,                   61,                      0,                         0
02735,        46,        23,        23,                   37,                      9,                         0
00041,       128,        63,        65,                  115,                      3,                        10
02825,       176,        87,        89,                  164,                      1,                        11
00444,        70,        30,        40,                   63,                      3,                         4
06210,        78,        40,        38,                   71,                      4,                         3
01615,       183,        88,        95,                  163,                      3,                        17
06725,        50,        23,        27,                   35,                      0,                        15
00655,        42,        21,        21,                   41,                      0,                         1
01105,        95,        49,        46,                   93,                      0,                         2
08055,        47,        20,        27,                   44,                      1,                         2
07370,       284,       128,       156,                  262,                      2,                        20
04830,        48,        25,        23,                   37,                      9,                         2
08005,        32,        17,        15,                   32,                      0,                         0
00520,        60,        28,        32,                   53,                      6,                         1
04235,       148,        74,        74,                  139,                      3,                         6
06895,        50,        24,        26,                   48,                      2,                         0
00165,        44,        26,        18,                   44,                      0,                         0
04635,       505,       254,       251,                  267,                    177,                        61
05040,        12,        10,         2,                   10,                      2,                         0
02310,       434,       221,       213,                  429,                      1,                         4
08470,         2,         1,         1,                    2,                      0,                         0
04655,       238,       116,       122,                  237,                      0,                         1
01950,        55,        23,        32,                   55,                      0,                         0
01890,        41,        25,        16,                   41,                      0,                         0
09190,        71,        30,        41,                   70,                      0,                         1
00506,       149,        79,        70,                  143,                      0,                         6
02880,        10,         5,         5,                   10,                      0,                         0
00293,        11,         5,         6,                   11,                      0,                         0
03765,       261,       124,       137,                  225,                      9,                        27
00805,        59,        31,        28,                   52,                      6,                         1
05320,        23,        10,        13,                   22,                      0,                         1
08645,        27,        13,        14,                   24,                      0,                         3
04160,        22,         7,        15,                   19,                      3,                         0
01144,        51,        22,        29,                   49,                      0,                         2
03445,        69,        35,        34,                   40,                     28,                         1
01245,        85,        40,        45,                   85,                      0,                         0
07300,        61,        27,        34,                   57,                      0,                         4
00245,       129,        55,        74,                  118,                      4,                         7
01695,        47,        23,        24,                   47,                      0,                         0
04885,        56,        28,        28,                   54,                      0,                         2
00956,        33,        17,        16,                   33,                      0,                         0
00289,         6,         3,         3,                    6,                      0,                         0
04615,       177,        83,        94,                  158,                      6,                        13
07525,        61,        27,        34,                   61,                      0,                         0
05920,        45,        23,        22,                   45,                      0,                         0
00665,         1,         0,         1,                    1,                      0,                         0
03370,        12,         6,         6,                   12,                      0,                         0
03655,         3,         2,         1,                    3,                      0,                         0
05190,       168,        78,        90,                  165,                      3,                         0
09974,         8,         5,         3,                    8,                      0,                         0
00327,        19,        10,         9,                   19,                      0,                         0
00366,        28,        16,        12,                   28,                      0,                         0
06205,         1,         1,         0,                    1,                      0,                         0
08040,       136,        77,        59,                  106,                      2,                        28
06320,        98,        49,        49,                   97,                      0,                         1
04680,        87,        41,        46,                   73,                      6,                         8
01318,        19,         8,        11,                   19,                      0,                         0
08880,        41,        25,        16,                   38,                      1,                         2
03935,         6,         3,         3,                    6,                      0,                         0
00328,        14,         7,         7,                   14,                      0,                         0
00825,        19,         7,        12,                   18,                      0,                         1
07990,        24,        12,        12,                   23,                      0,                         1
00477,       384,       190,       194,                  369,                      2,                        13
06075,       240,       142,        98,                  212,                      5,                        23
03225,        84,        49,        35,                   65,                      0,                        19
00850,        31,        15,        16,                   20,                      4,                         7
03920,        39,        23,        16,                   39,                      0,                         0
01168,        26,        12,        14,                   26,                      0,                         0
05625,         4,         1,         3,                    3,                      0,                         1
04595,        25,        13,        12,                   25,                      0,                         0
00547,         6,         3,         3,                    6,                      0,                         0
08950,       264,       122,       142,                  223,                      2,                        39
00797,        10,         7,         3,                   10,                      0,                         0
00445,        49,        24,        25,                   39,                      1,                         9
05350,       120,        66,        54,                  114,                      0,                         6
00222,         8,         5,         3,                    8,                      0,                         0
00229,        15,         8,         7,                   13,                      0,                         2
02100,        21,        11,        10,                   21,                      0,                         0
00326,         4,         3,         1,                    4,                      0,                         0
00716,        82,        40,        42,                   80,                      2,                         0
01362,         8,         3,         5,                    8,                      0,                         0
00184,         8,         4,         4,                    8,                      0,                         0
00346,       146,        77,        69,                  143,                      0,                         3
04126,        46,        20,        26,                   45,                      0,                         1
00610,        37,        18,        19,                   35,                      1,                         1
00666,        41,        23,        18,                   41,                      0,                         0
09130,       126,        54,        72,                  110,                      4,                        12
00232,        25,        10,        15,                   23,                      0,                         2
00420,        66,        29,        37,                   55,                      1,                        10
03230,         7,         4,         3,                    7,                      0,                         0
03915,        52,        22,        30,                   50,                      0,                         2
06775,         6,         3,         3,                    6,                      0,                         0
07440,         5,         2,         3,                    5,                      0,                         0
03590,         8,         5,         3,                    7,                      0,                         1
00959,         7,         3,         4,                    7,                      0,                         0
01485,        39,        20,        19,                   39,                      0,                         0
07105,        79,        39,        40,                   73,                      1,                         5
00105,        40,        22,        18,                   40,                      0,                         0
06655,       101,        50,        51,                   95,                      0,                         6
05175,        79,        36,        43,                   78,                      0,                         1
02320,       283,       159,       124,                  265,                     14,                         4
05385,        10,         4,         6,                    9,                      0,                         1
02865,        21,         9,        12,                   19,                      0,                         2
06915,        97,        55,        42,                   81,                      2,                        14
05470,        43,        17,        26,                   34,                      8,                         1
00379,         2,         2,         0,                    2,                      0,                         0
04580,        54,        27,        27,                   47,                      3,                         4
03650,        25,        12,        13,                   25,                      0,                         0
06795,       175,        85,        90,                  160,                      0,                        15
01151,        65,        35,        30,                   65,                      0,                         0
00320,        25,        18,         7,                   24,                      0,                         1
00749,        30,        13,        17,                   30,                      0,                         0
05800,        73,        36,        37,                   72,                      0,                         1
04505,        38,        15,        23,                   36,                      0,                         2
00319,         8,         4,         4,                    8,                      0,                         0
05560,        37,        26,        11,                   25,                      6,                         6
01219,         6,         4,         2,                    6,                      0,                         0
00357,        55,        31,        24,                   54,                      0,                         1
01341,         2,         1,         1,                    2,                      0,                         0
03615,        28,        14,        14,                   22,                      5,                         1
00478,         3,         2,         1,                    3,                      0,                         0
03675,        18,        11,         7,                   18,                      0,                         0
01343,        10,         4,         6,                   10,                      0,                         0
01139,         7,         4,         3,                    7,                      0,                         0
05390,        23,        13,        10,                   21,                      0,                         2
04065,        18,        11,         7,                   18,                      0,                         0
07235,        69,        36,        33,                   54,                      0,                        15
06925,        45,        26,        19,                   36,                      2,                         7
01525,        17,         8,         9,                   17,                      0,                         0
05566,         3,         2,         1,                    3,                      0,                         0
00924,        29,        16,        13,                   29,                      0,                         0
00636,         5,         3,         2,                    5,                      0,                         0
